PetID,PetType,Breed,AgeMonths,Color,Size,WeightKg,Vaccinated,HealthCondition,TimeInShelterDays,AdoptionFee,PreviousOwner,AdoptionLikelihood,good_with_children,good_with_other_pets,activity_level,noise_level,grooming_needs,space_required,temperament,estimated_cost
1695,Rabbit,Rabbit,22,Orange,Medium,10.235107037368326,0,0,18,357,0,1,Yes,No,Low,Low,High,Large,Playful,9854
1696,Bird,Parakeet,68,Orange,Medium,22.196913042057968,1,0,27,200,0,1,No,Yes,High,High,Medium,Medium,Aggressive,8763
1697,Rabbit,Rabbit,69,White,Medium,9.343834600210853,0,0,51,443,1,0,Yes,Yes,High,High,Low,Large,Calm,12653
1698,Rabbit,Rabbit,165,Gray,Small,22.37484201168108,1,0,60,324,0,0,Yes,No,Low,Low,High,Small,Playful,9962
1699,Dog,Golden Retriever,49,Orange,Medium,3.032942927755818,1,0,74,314,1,1,Yes,Yes,High,Low,High,Large,Playful,7190
1700,Bird,Parakeet,141,Gray,Large,26.071698905880424,0,0,49,301,0,0,Yes,Yes,Medium,Low,Low,Large,Protective,7681
1701,Rabbit,Rabbit,162,Brown,Large,15.487427437902053,0,0,15,105,0,0,No,No,Medium,Medium,Low,Small,Friendly,5678
1702,Bird,Parakeet,109,Gray,Medium,13.71673248427013,1,0,83,289,1,1,No,Yes,Low,High,Low,Large,Playful,2336
1703,Cat,Persian,86,Black,Medium,18.71967893471581,0,0,73,100,0,0,No,Yes,Medium,Low,Low,Small,Calm,3667
1704,Bird,Parakeet,53,Black,Medium,19.101570113991844,1,0,68,96,0,1,Yes,No,Low,High,Low,Medium,Aggressive,13768
1705,Bird,Parakeet,123,Orange,Large,4.829020129809871,1,0,15,152,0,0,No,No,Low,Medium,Low,Small,Protective,2909
1706,Rabbit,Rabbit,87,Gray,Large,22.930774104670185,1,0,51,425,0,0,Yes,No,Medium,Medium,Medium,Small,Calm,10467
1707,Cat,Persian,179,Orange,Small,9.001920640551825,1,0,48,28,0,0,No,Yes,Low,Low,Low,Large,Protective,11083
1708,Dog,Labrador,131,White,Small,27.243894524927505,1,0,72,152,0,1,Yes,No,Medium,Low,Low,Medium,Friendly,10204
1709,Cat,Persian,42,Black,Small,24.71766923903014,1,0,1,437,0,0,Yes,Yes,High,High,Medium,Small,Playful,7122
1710,Bird,Parakeet,98,Orange,Large,11.041715204507708,0,0,7,378,1,0,Yes,No,High,Low,Low,Medium,Calm,10153
1711,Rabbit,Rabbit,160,White,Small,24.42443950282072,0,0,53,72,0,0,No,Yes,Low,High,High,Medium,Aggressive,14249
1712,Bird,Parakeet,109,Orange,Medium,11.33532447969722,0,1,31,253,0,0,No,No,Medium,Low,High,Large,Friendly,13217
1713,Bird,Parakeet,51,Gray,Medium,3.927482767445178,0,0,18,450,0,0,No,No,Medium,High,Low,Small,Friendly,2973
1714,Rabbit,Rabbit,85,Gray,Large,28.89475892304553,0,0,12,398,0,0,No,No,High,High,Medium,Large,Protective,6270
1715,Bird,Parakeet,174,Gray,Small,19.925458441247763,1,1,48,3,0,0,Yes,No,High,High,High,Small,Friendly,14162
1716,Dog,Poodle,127,Gray,Medium,14.22688627321516,1,0,30,236,0,1,No,Yes,Medium,High,Medium,Medium,Calm,3408
1717,Bird,Parakeet,21,Brown,Large,12.53542719440015,1,0,7,37,0,1,No,No,Low,Medium,High,Small,Protective,12135
1718,Dog,Golden Retriever,44,White,Small,10.416454693489657,0,0,3,19,1,0,Yes,No,High,High,Low,Small,Friendly,4288
1719,Cat,Siamese,139,White,Medium,29.46198026744475,1,0,63,112,1,1,Yes,Yes,Low,Low,Medium,Medium,Aggressive,10738
1720,Cat,Persian,103,Gray,Small,4.907670688796315,1,0,6,22,1,0,Yes,No,Low,Medium,Medium,Medium,Calm,3218
1721,Dog,Labrador,68,Brown,Large,10.12934670869648,1,0,15,420,0,1,No,Yes,High,Medium,Medium,Small,Aggressive,3420
1722,Dog,Labrador,129,Gray,Small,15.079431568197242,1,0,71,445,0,1,Yes,No,Low,High,High,Large,Aggressive,11646
1723,Dog,Labrador,92,Brown,Large,14.86198680657503,1,0,43,366,1,1,Yes,No,Low,Medium,High,Small,Protective,5377
1724,Dog,Golden Retriever,24,Gray,Small,14.66962804782746,1,0,81,135,0,0,Yes,No,Medium,High,High,Medium,Playful,9501
1725,Rabbit,Rabbit,125,Black,Medium,6.097730659081073,1,0,18,420,1,1,No,Yes,Low,Low,Low,Large,Protective,12964
1726,Cat,Siamese,141,Black,Large,5.203043286175516,0,1,22,247,0,0,Yes,No,Medium,High,High,Medium,Calm,6098
1727,Bird,Parakeet,111,Orange,Large,8.388260003529982,1,0,61,300,0,0,No,No,High,Medium,Low,Medium,Calm,4738
1728,Bird,Parakeet,98,Gray,Large,27.521258460259624,1,1,61,96,1,0,No,No,High,Low,Medium,Large,Protective,9619
1729,Bird,Parakeet,139,White,Small,4.278536067200793,0,0,53,32,1,0,Yes,Yes,Medium,High,Medium,Medium,Playful,13939
1730,Cat,Siamese,179,Orange,Small,22.96532799782642,1,0,26,134,1,0,Yes,Yes,High,Low,Low,Medium,Protective,3842
1731,Rabbit,Rabbit,17,Black,Medium,22.968903400867767,1,0,40,254,1,1,No,No,Low,Low,High,Medium,Calm,10938
1732,Rabbit,Rabbit,99,Gray,Large,24.483341713020607,1,0,88,277,0,0,Yes,Yes,Low,Medium,Low,Medium,Playful,4816
1733,Bird,Parakeet,82,Orange,Large,26.71184918069131,0,1,8,132,0,0,Yes,No,Low,Low,Medium,Medium,Calm,11063
1734,Cat,Persian,104,Gray,Small,8.628049148628978,1,1,21,237,1,0,No,No,High,Medium,Medium,Medium,Playful,2494
1735,Cat,Persian,152,Black,Small,7.512224608797995,1,0,43,14,0,0,No,No,Low,Low,Low,Medium,Playful,8560
1736,Bird,Parakeet,19,Orange,Medium,14.499664329296913,1,0,21,276,0,1,Yes,No,High,High,High,Medium,Protective,7510
1737,Dog,Golden Retriever,165,Black,Medium,8.687585893809048,0,0,3,125,0,0,No,No,Low,Low,High,Medium,Protective,5444
1738,Bird,Parakeet,85,Brown,Small,22.29498968051012,1,1,31,344,0,0,Yes,No,Medium,High,Low,Small,Protective,14915
1739,Dog,Labrador,8,Black,Large,19.442247725501577,1,0,27,16,0,1,Yes,No,High,High,Low,Small,Playful,11267
1740,Dog,Poodle,28,Gray,Medium,26.37464295352689,1,0,27,311,0,1,Yes,Yes,High,Low,High,Medium,Playful,9543
1741,Dog,Golden Retriever,5,White,Small,3.399410801125075,0,0,73,49,1,0,No,Yes,Low,High,Medium,Small,Calm,9562
1742,Dog,Golden Retriever,145,Black,Small,27.537416667384168,1,0,57,134,1,0,Yes,Yes,High,Low,Low,Large,Aggressive,5994
1743,Rabbit,Rabbit,101,White,Large,9.507110173432595,1,1,33,117,0,0,Yes,Yes,High,Low,High,Small,Protective,14429
1744,Cat,Persian,164,Brown,Small,15.230136031882536,0,0,44,377,0,0,Yes,Yes,Medium,High,High,Medium,Calm,9253
1745,Rabbit,Rabbit,118,Orange,Small,13.719731642249666,1,0,43,305,0,0,No,Yes,Medium,High,Medium,Medium,Calm,2045
1746,Bird,Parakeet,147,Orange,Medium,23.04903788202829,1,0,31,59,0,1,No,Yes,Low,Medium,Medium,Small,Friendly,13248
1747,Rabbit,Rabbit,64,White,Small,13.189665973523434,1,0,65,124,0,0,No,No,Medium,High,Medium,Medium,Protective,4057
1748,Bird,Parakeet,91,Orange,Small,28.363041223832877,1,0,84,466,0,0,No,No,Low,Medium,Medium,Large,Calm,2663
1749,Dog,Labrador,117,Black,Medium,27.17348259651869,0,0,76,115,0,1,No,No,Low,High,Medium,Large,Friendly,6668
1750,Bird,Parakeet,98,White,Large,26.29267340711569,1,0,17,390,0,0,Yes,No,Low,Low,Low,Medium,Protective,4029
1751,Dog,Poodle,11,Gray,Large,3.066491646798609,1,1,15,423,0,0,No,Yes,High,High,High,Large,Playful,7717
1752,Rabbit,Rabbit,54,Black,Medium,25.773483785064244,1,0,34,172,0,1,No,Yes,Medium,Low,Low,Large,Friendly,4696
1753,Cat,Persian,173,Black,Medium,23.667427917853104,1,0,80,186,0,1,No,No,Low,Low,Low,Small,Playful,10831
1754,Dog,Poodle,47,Black,Large,4.001875463177799,0,0,4,497,0,0,Yes,No,Medium,Low,Low,Large,Aggressive,4663
1755,Dog,Golden Retriever,140,Gray,Large,4.115015437650435,1,0,72,87,0,0,No,Yes,Low,Medium,Low,Small,Aggressive,4745
1756,Bird,Parakeet,149,Brown,Large,3.933750534008694,1,0,89,202,1,0,No,No,Medium,High,Low,Medium,Aggressive,7004
1757,Cat,Siamese,139,Orange,Large,1.3286452029301388,1,1,79,360,0,0,Yes,No,Medium,Low,Medium,Small,Aggressive,8321
1758,Dog,Poodle,5,White,Large,16.910394850642923,1,0,28,310,1,1,No,No,Low,Low,Medium,Medium,Calm,7125
1759,Bird,Parakeet,20,Brown,Medium,29.228434451645256,1,0,73,319,0,1,Yes,No,High,Medium,High,Medium,Aggressive,6948
1760,Rabbit,Rabbit,169,White,Small,13.721856384094012,0,0,2,448,1,0,Yes,Yes,Medium,High,Low,Medium,Calm,6402
1761,Cat,Persian,46,Orange,Large,16.681967554733333,0,0,17,181,0,0,Yes,No,High,High,High,Medium,Calm,12787
1762,Bird,Parakeet,12,Gray,Large,29.07112410632871,0,0,58,351,1,0,Yes,No,High,Medium,Medium,Medium,Protective,5427
1763,Dog,Golden Retriever,70,Black,Small,8.40028463445269,1,0,74,167,0,0,Yes,Yes,Low,Medium,Medium,Small,Calm,7912
1764,Cat,Siamese,17,Black,Small,25.895637325349625,0,0,9,180,1,0,No,Yes,Low,High,Medium,Medium,Calm,2394
1765,Cat,Persian,115,Gray,Small,16.845323549140346,0,0,31,299,0,0,Yes,No,Low,Medium,Low,Large,Aggressive,5597
1766,Bird,Parakeet,147,Brown,Small,17.51481892522731,1,0,66,446,0,0,Yes,Yes,Medium,High,Low,Large,Calm,12524
1767,Cat,Siamese,154,Brown,Small,10.952041859011224,0,0,88,129,1,0,No,No,Low,High,Medium,Medium,Playful,2329
1768,Dog,Golden Retriever,48,White,Small,17.285946468040336,1,0,62,462,0,0,Yes,No,Low,Low,High,Large,Aggressive,12289
1769,Dog,Golden Retriever,108,Gray,Medium,3.121132774870234,1,0,19,148,1,1,No,Yes,Medium,Low,High,Small,Friendly,2772
1770,Rabbit,Rabbit,52,Brown,Small,23.17466360580925,0,0,81,471,0,0,No,No,Medium,High,Medium,Small,Aggressive,10135
1771,Rabbit,Rabbit,96,Gray,Small,9.255945084783878,1,1,74,305,0,0,No,No,Low,High,High,Medium,Calm,3645
1772,Cat,Siamese,70,Orange,Medium,26.740641555324693,0,0,55,208,1,0,Yes,No,Low,High,Medium,Medium,Playful,11924
1773,Bird,Parakeet,102,Black,Small,11.667670143616297,1,0,28,110,0,0,Yes,No,Low,High,High,Medium,Aggressive,14665
1774,Dog,Poodle,75,Black,Large,5.1418992041195954,1,0,50,435,0,0,Yes,Yes,Low,High,Medium,Large,Playful,3787
1775,Bird,Parakeet,161,Black,Large,21.180565656686063,0,1,65,499,1,0,No,Yes,High,High,High,Large,Friendly,11815
1776,Cat,Persian,151,Gray,Small,5.772766196691583,0,1,3,136,1,0,Yes,No,High,Medium,Low,Small,Friendly,2999
1777,Bird,Parakeet,143,Gray,Medium,22.856734950746723,1,0,79,354,1,1,Yes,Yes,Low,High,Medium,Large,Protective,3848
1778,Bird,Parakeet,155,White,Large,29.07525485577738,0,0,52,403,0,0,Yes,No,High,Medium,Medium,Small,Protective,3561
1779,Cat,Siamese,179,Black,Medium,23.60703319506259,0,1,10,210,0,0,No,No,Medium,Medium,High,Large,Aggressive,2773
1780,Cat,Siamese,82,White,Large,1.6510282045084157,1,0,21,145,0,0,No,No,High,High,Medium,Small,Protective,9311
1781,Dog,Poodle,92,Black,Small,18.396687853530462,1,0,37,83,0,0,Yes,No,High,High,Medium,Medium,Playful,7179
1782,Bird,Parakeet,179,White,Medium,21.166909458122007,1,1,15,29,1,0,Yes,No,Low,Medium,Medium,Large,Protective,3803
1783,Rabbit,Rabbit,175,White,Medium,24.938291448092272,1,0,87,487,0,1,Yes,Yes,High,Medium,Low,Small,Playful,11290
1784,Bird,Parakeet,4,Orange,Medium,2.6240669592310044,1,0,78,64,0,1,Yes,No,High,High,Low,Large,Protective,4050
1785,Rabbit,Rabbit,135,White,Large,14.923127010616303,0,1,79,23,0,0,No,Yes,High,High,High,Medium,Protective,11790
1786,Rabbit,Rabbit,109,Gray,Large,16.525755306513435,1,0,74,471,1,0,No,Yes,High,Medium,Low,Small,Protective,2747
1787,Dog,Poodle,163,White,Large,5.904621016681163,1,0,9,430,1,0,No,No,Medium,Medium,High,Large,Calm,10125
1788,Bird,Parakeet,48,Black,Small,10.35104448160884,1,0,44,210,0,0,No,No,Low,Medium,Low,Large,Calm,7860
1789,Dog,Golden Retriever,73,White,Large,13.76643006142879,1,0,39,221,0,0,Yes,No,Low,Low,High,Medium,Protective,5973
1790,Rabbit,Rabbit,72,Brown,Small,25.163080950776244,0,0,5,89,1,0,Yes,No,Medium,Medium,Low,Medium,Playful,12514
1791,Cat,Siamese,116,Black,Medium,27.952819416036,0,0,25,105,0,0,Yes,No,High,Low,Low,Small,Aggressive,11745
1792,Bird,Parakeet,173,Brown,Medium,19.224262038612512,1,0,56,171,0,1,No,Yes,Medium,High,High,Large,Friendly,3615
1793,Rabbit,Rabbit,81,Black,Small,12.453410394622402,1,1,64,229,0,0,Yes,No,High,High,Medium,Large,Calm,5754
1794,Bird,Parakeet,81,Gray,Large,8.366899516170593,1,0,72,412,0,0,No,No,Medium,Medium,Medium,Medium,Protective,14616
1795,Bird,Parakeet,113,Gray,Small,29.48192034864836,0,0,86,76,0,0,No,Yes,Low,High,Low,Medium,Friendly,12494
1796,Rabbit,Rabbit,96,Gray,Medium,29.507579944214395,1,0,52,67,1,1,Yes,Yes,Low,High,High,Small,Calm,7506
1797,Dog,Labrador,72,Brown,Medium,27.824331498816008,1,0,89,364,0,1,Yes,No,Low,High,Medium,Large,Aggressive,6221
1798,Cat,Siamese,147,Orange,Small,23.78440534645676,1,0,76,400,0,0,Yes,Yes,High,High,High,Large,Playful,13847
1799,Dog,Poodle,63,Black,Large,10.44760676862293,1,1,9,352,1,0,No,No,High,Low,Medium,Small,Protective,13587
1800,Dog,Labrador,38,Gray,Large,24.69301402143129,1,0,10,388,1,1,Yes,Yes,Medium,Low,High,Small,Aggressive,7291
1801,Cat,Persian,67,Black,Small,12.854997500864004,0,0,10,91,0,0,No,Yes,Medium,Medium,Low,Medium,Calm,7854
1802,Cat,Persian,69,Brown,Small,10.47641984649631,1,0,73,87,0,0,Yes,No,Low,Medium,High,Medium,Protective,2216
1803,Bird,Parakeet,13,Orange,Large,22.60109539552211,1,0,62,464,0,1,No,Yes,High,Medium,Medium,Small,Friendly,13508
1804,Bird,Parakeet,175,Brown,Medium,3.309963900992264,0,0,60,49,0,0,No,Yes,Medium,High,Low,Small,Playful,3359
1805,Cat,Persian,31,Black,Small,2.408318975574189,0,0,19,102,0,0,Yes,Yes,High,High,High,Large,Calm,5774
1806,Cat,Siamese,114,Orange,Large,13.990657218254382,1,0,38,367,0,0,No,Yes,High,Low,Medium,Small,Playful,7417
1807,Bird,Parakeet,22,Orange,Large,13.923525223842695,1,1,6,423,0,0,No,Yes,Low,Low,Low,Small,Protective,6927
1808,Dog,Labrador,93,Brown,Medium,26.97368043885121,1,0,15,491,0,1,Yes,Yes,Low,Medium,High,Large,Aggressive,14469
1809,Cat,Persian,171,Gray,Medium,4.658439792346687,0,0,47,45,0,0,No,No,High,Low,Medium,Small,Playful,6429
1810,Rabbit,Rabbit,67,Black,Medium,4.575233896119971,1,0,45,178,0,1,Yes,No,High,Low,High,Medium,Friendly,6606
1811,Bird,Parakeet,54,White,Medium,5.276125413772133,1,0,5,266,0,1,No,Yes,High,Low,High,Medium,Calm,6478
1812,Bird,Parakeet,138,White,Medium,1.862351577543476,1,0,78,267,0,1,Yes,No,High,Low,Low,Large,Friendly,3896
1813,Bird,Parakeet,42,Brown,Small,3.080220396632343,1,0,53,396,0,0,Yes,No,Low,Low,Low,Small,Playful,9366
1814,Cat,Persian,64,Black,Large,20.136226138042133,1,0,66,319,0,0,No,No,Medium,Medium,Medium,Medium,Aggressive,6427
1815,Dog,Poodle,126,Black,Small,13.515945544407767,1,1,62,7,0,0,No,Yes,Low,Medium,Low,Medium,Aggressive,7361
1816,Dog,Labrador,21,Brown,Small,23.1444889455524,1,0,23,448,0,1,No,No,Medium,Low,Medium,Medium,Friendly,11091
1817,Cat,Siamese,169,Black,Small,29.785333838868148,1,0,44,264,0,0,No,Yes,High,Medium,High,Medium,Protective,2641
1818,Rabbit,Rabbit,152,Gray,Small,20.11200575187104,1,1,52,475,1,0,No,No,Medium,High,High,Small,Protective,7346
1819,Dog,Golden Retriever,35,Brown,Small,2.4632115479835885,1,0,46,385,1,0,Yes,Yes,Low,Low,Medium,Small,Aggressive,6729
1820,Dog,Poodle,30,Gray,Medium,4.032323077875904,1,0,19,77,0,1,No,Yes,Low,High,High,Small,Friendly,5627
1821,Cat,Siamese,57,Black,Medium,26.549118459626527,1,1,88,396,1,0,Yes,No,High,Medium,Low,Small,Friendly,8594
1822,Bird,Parakeet,47,Brown,Large,16.297382392189583,1,0,84,239,0,0,Yes,No,Low,Medium,High,Medium,Friendly,10387
1823,Bird,Parakeet,163,Black,Small,24.92027762247646,1,0,47,257,0,0,No,Yes,High,High,Low,Large,Playful,12085
1824,Rabbit,Rabbit,19,Brown,Large,25.841757750522856,1,0,52,195,1,1,Yes,No,Low,Medium,Medium,Large,Protective,5275
1825,Dog,Labrador,114,Black,Medium,27.902561703486057,1,0,24,459,0,1,Yes,No,Low,Low,Medium,Medium,Protective,6050
1826,Cat,Siamese,8,Gray,Medium,28.545046959104607,1,0,17,431,0,1,Yes,No,High,High,High,Medium,Playful,6553
1827,Bird,Parakeet,26,Gray,Medium,17.08994809859588,1,0,89,329,0,1,Yes,Yes,Medium,Low,High,Large,Calm,6925
1828,Dog,Poodle,113,Black,Small,10.889584995424984,0,0,46,130,0,0,No,Yes,Low,High,Low,Large,Playful,4304
1829,Rabbit,Rabbit,71,Brown,Small,28.89408135609196,1,0,64,451,0,0,Yes,No,Medium,Medium,Low,Medium,Friendly,13792
1830,Cat,Persian,30,White,Medium,16.87478577403553,0,0,28,389,0,0,No,No,Low,High,High,Medium,Playful,5343
1831,Rabbit,Rabbit,135,Gray,Large,2.86332896568372,0,1,50,342,0,0,No,No,Low,High,High,Small,Friendly,4056
1832,Cat,Persian,67,Gray,Large,19.640519951736085,1,1,64,260,0,0,Yes,Yes,Low,Low,Medium,Small,Aggressive,4808
1833,Dog,Labrador,65,White,Medium,18.042857761455316,0,0,28,241,0,1,No,Yes,Low,Medium,Medium,Large,Friendly,9092
1834,Rabbit,Rabbit,36,Black,Large,26.977993313946477,1,1,86,386,1,0,No,No,Medium,Low,Medium,Medium,Protective,11416
1835,Dog,Labrador,25,Brown,Medium,19.942428485576563,0,0,56,393,1,1,No,No,Medium,Medium,High,Large,Playful,9226
1836,Cat,Siamese,37,Black,Large,11.12252030938499,0,0,59,170,0,0,Yes,No,Low,Low,High,Small,Friendly,2886
1837,Dog,Golden Retriever,1,Orange,Medium,29.02054604546879,1,0,5,146,0,1,No,No,Low,High,High,Small,Calm,10584
1838,Dog,Labrador,143,Gray,Large,24.246965093478973,1,0,54,269,1,1,No,No,Medium,Low,Medium,Large,Aggressive,11867
1839,Rabbit,Rabbit,37,Orange,Small,19.282110933059275,1,1,44,148,0,0,No,No,High,Medium,High,Small,Calm,13382
1840,Rabbit,Rabbit,141,Gray,Medium,9.494830898690564,1,0,42,379,0,1,Yes,Yes,High,Medium,Low,Medium,Calm,9720
1841,Rabbit,Rabbit,136,Gray,Medium,11.83266859311457,0,0,72,298,0,0,No,No,Medium,High,High,Large,Calm,4446
1842,Bird,Parakeet,133,Orange,Large,20.429127798803044,1,0,57,27,1,0,Yes,Yes,Low,Medium,High,Medium,Aggressive,5905
1843,Cat,Siamese,128,Orange,Medium,3.08744373543633,1,0,47,148,0,1,Yes,No,Low,Low,High,Medium,Aggressive,8474
1844,Dog,Labrador,127,Black,Medium,8.44373715785764,1,0,76,419,0,1,Yes,No,High,High,High,Small,Aggressive,13530
1845,Bird,Parakeet,1,Orange,Medium,21.70312706850134,1,1,25,279,0,1,Yes,Yes,High,Medium,High,Medium,Aggressive,5591
1846,Rabbit,Rabbit,164,Black,Small,14.920536785494006,1,0,44,181,0,0,Yes,Yes,Medium,Medium,Low,Large,Calm,13958
1847,Cat,Siamese,35,Black,Small,12.669413379618474,1,0,15,165,0,0,Yes,Yes,High,Low,Low,Medium,Protective,12719
1848,Rabbit,Rabbit,104,Black,Large,5.39227104961202,1,0,51,16,0,0,No,Yes,Medium,Low,High,Medium,Protective,4181
1849,Bird,Parakeet,23,Gray,Small,13.813621999854243,1,0,53,149,0,1,Yes,No,High,High,Medium,Medium,Aggressive,13956
1850,Cat,Persian,9,Gray,Large,23.350067152046783,1,0,34,338,0,1,No,Yes,High,Medium,High,Medium,Playful,7011
1851,Bird,Parakeet,34,Orange,Small,8.656372536084898,0,0,77,44,0,0,No,No,High,Low,High,Medium,Friendly,7030
1852,Cat,Siamese,174,Gray,Large,1.156557723326645,1,0,8,329,1,0,Yes,Yes,Low,High,High,Small,Playful,2354
1853,Cat,Siamese,128,Orange,Small,20.3866421333785,1,0,77,188,1,0,No,No,Low,Medium,Medium,Large,Playful,4631
1854,Bird,Parakeet,4,Gray,Small,29.206171528544026,1,1,70,138,0,0,No,No,Low,Medium,Medium,Small,Playful,3521
1855,Rabbit,Rabbit,158,Brown,Large,18.597970344068905,1,0,21,60,0,0,No,No,High,High,Medium,Large,Protective,4672
1856,Rabbit,Rabbit,102,Brown,Medium,4.477733908886775,0,0,7,293,0,0,No,No,Medium,High,Low,Large,Friendly,13370
1857,Bird,Parakeet,75,Orange,Medium,10.30125967799552,1,1,79,321,0,0,Yes,No,Medium,Low,Medium,Large,Playful,4337
1858,Rabbit,Rabbit,99,Gray,Small,26.16160682688648,1,0,56,32,1,0,No,No,Medium,Medium,Low,Large,Aggressive,8968
1859,Rabbit,Rabbit,72,Gray,Large,7.744474153448029,0,0,49,298,0,0,Yes,Yes,Medium,Medium,Low,Large,Protective,2628
1860,Dog,Golden Retriever,3,Black,Medium,18.623181201430636,1,0,42,414,0,1,No,No,Low,Medium,Medium,Medium,Aggressive,9162
1861,Cat,Siamese,142,White,Large,12.677465039365938,1,0,23,111,1,0,No,Yes,Low,High,Medium,Small,Aggressive,4679
1862,Bird,Parakeet,173,Orange,Medium,7.027467921169822,1,0,52,290,1,1,Yes,Yes,High,Low,Medium,Small,Playful,7266
1863,Dog,Poodle,34,White,Large,24.58879991337571,1,0,79,36,0,0,No,No,High,Medium,Low,Medium,Aggressive,6422
1864,Cat,Siamese,45,White,Small,22.542107017505018,1,1,53,430,0,0,No,Yes,Medium,High,High,Large,Friendly,11630
1865,Cat,Siamese,61,Orange,Large,20.186140912818697,0,1,16,494,0,0,No,No,Low,Medium,Medium,Small,Aggressive,9463
1866,Cat,Siamese,83,Gray,Medium,7.853761117793785,1,0,37,99,1,1,Yes,Yes,Medium,Low,Medium,Medium,Playful,11613
1867,Dog,Poodle,123,Orange,Small,3.837853078777051,1,0,18,22,1,0,No,No,High,Medium,Medium,Medium,Aggressive,3126
1868,Bird,Parakeet,102,White,Large,17.70862056495302,0,1,20,419,0,0,Yes,Yes,High,Low,Low,Small,Protective,12875
1869,Rabbit,Rabbit,16,Gray,Medium,17.05665717264357,1,0,46,423,0,1,No,No,Medium,Low,Low,Small,Protective,3780
1870,Cat,Siamese,66,Brown,Small,6.463165270711317,1,0,2,486,0,0,Yes,No,High,Medium,High,Large,Protective,11723
1871,Dog,Poodle,168,Orange,Large,2.631154135140002,1,0,87,217,0,0,Yes,No,Medium,Medium,Medium,Large,Calm,12106
1872,Bird,Parakeet,145,Orange,Medium,3.3405451716255934,1,1,63,88,0,0,No,No,Low,Low,Low,Small,Protective,11424
1873,Bird,Parakeet,119,Gray,Large,29.79035860886928,1,0,3,208,0,0,No,Yes,Medium,High,High,Large,Protective,12148
1874,Dog,Labrador,162,Brown,Large,23.723932947543627,1,0,46,270,0,1,Yes,No,Low,Low,Medium,Medium,Calm,8571
1875,Bird,Parakeet,124,Brown,Small,27.737636802990007,1,0,49,420,1,0,Yes,Yes,Low,Medium,Low,Large,Protective,10584
1876,Rabbit,Rabbit,144,Gray,Small,6.656586944854537,0,1,1,236,0,0,No,Yes,High,Medium,Medium,Large,Playful,2825
1877,Cat,Siamese,102,Black,Medium,28.85648755337962,1,0,22,387,0,1,Yes,Yes,High,High,Medium,Medium,Protective,13155
1878,Dog,Golden Retriever,66,Orange,Small,5.136976192721701,1,0,14,405,0,0,No,No,High,Low,Low,Large,Protective,9276
1879,Cat,Siamese,13,Orange,Medium,15.763373028427662,1,0,85,208,1,1,No,Yes,Medium,Low,Low,Medium,Calm,4395
1880,Cat,Persian,111,White,Large,25.06117484809485,1,0,45,277,0,0,No,Yes,Medium,Low,Low,Large,Playful,6145
1881,Cat,Siamese,159,Gray,Large,11.144297280835804,1,0,6,464,1,0,No,Yes,High,Medium,Medium,Small,Aggressive,9059
1882,Rabbit,Rabbit,34,White,Medium,13.320027462130115,1,1,65,205,0,0,Yes,No,Medium,Low,Medium,Large,Friendly,7492
1883,Bird,Parakeet,39,White,Large,4.717368198673838,0,0,21,77,1,0,No,No,High,High,High,Small,Playful,9111
1884,Rabbit,Rabbit,136,Brown,Small,4.56473451997021,1,0,4,400,1,0,Yes,Yes,Medium,Medium,Medium,Small,Aggressive,11984
1885,Bird,Parakeet,120,Orange,Large,18.967478518581128,0,0,3,327,0,0,No,No,Low,Medium,Low,Small,Playful,13256
1886,Cat,Siamese,126,White,Small,20.59043868998165,1,0,30,97,1,0,Yes,No,Low,Low,Medium,Small,Aggressive,8792
1887,Rabbit,Rabbit,55,Brown,Medium,23.54264290838361,1,0,31,345,0,1,No,Yes,High,High,High,Small,Aggressive,11555
1888,Dog,Golden Retriever,27,Gray,Medium,17.143779527770853,1,0,34,364,0,1,Yes,Yes,Medium,Medium,High,Medium,Playful,12540
1889,Dog,Labrador,118,White,Large,19.727019475577872,0,1,83,349,0,0,Yes,No,Medium,Medium,Low,Medium,Calm,5551
1890,Rabbit,Rabbit,53,Orange,Large,1.3920008792918817,1,0,20,469,0,0,No,Yes,Low,Low,Low,Medium,Playful,9711
1891,Cat,Siamese,39,White,Small,5.702951086978453,0,0,87,335,1,0,No,No,Low,Low,High,Small,Playful,5628
1892,Cat,Siamese,65,Gray,Small,29.56252821449024,0,0,54,93,1,0,No,No,High,High,High,Large,Aggressive,13528
1893,Dog,Golden Retriever,145,White,Large,3.203811683159122,1,0,25,79,0,0,No,No,Low,Low,High,Medium,Friendly,3565
1894,Bird,Parakeet,158,Orange,Large,20.684858445547103,1,0,15,37,0,0,Yes,No,High,High,Low,Large,Aggressive,5667
1895,Rabbit,Rabbit,13,Brown,Medium,6.10639635791977,0,0,38,407,0,1,No,No,Low,Medium,High,Large,Protective,12405
1896,Dog,Labrador,21,Orange,Medium,21.78483898726161,0,0,23,227,0,1,Yes,No,Low,High,High,Small,Playful,8459
